Year,Pleuronectiformes,Epinephelinae,Lates calcarifer,Sillago sihama,Gymnocephalus cernua,Arripis trutta,Pagrus auratus,Platycephalus,Lutjanidae,Leiognathidae,Total
1950,400,500,100,800,300,1800,1000,400,300,700,6300
1951,400,300,300,800,500,2000,1000,400,400,500,6600
1952,700,200,300,1000,500,2500,1000,500,500,400,7600
1953,500,200,300,800,600,3000,1000,700,500,300,7900
1954,300,200,300,800,600,4000,1000,500,500,300,8500
1955,600,200,400,900,600,4000,900,500,500,300,8900
1956,900,200,400,800,500,4000,900,200,500,300,8700
1957,400,200,400,800,800,5000,1000,200,500,300,9600
1958,1300,300,400,900,700,4000,1000,300,500,400,9800
1959,1000,300,300,900,800,4000,1000,300,500,500,9600
1960,1400,500,400,1000,700,3000,1000,300,500,400,9200
1961,800,500,500,1000,600,2600,1000,200,700,400,8300
1962,1700,800,500,1100,500,4600,1000,300,700,400,11600
1963,1000,800,500,1200,600,2600,1000,700,700,500,9600
1964,1400,900,500,1100,500,3500,1000,600,800,700,11000
1965,1100,900,600,1200,700,2900,1000,700,900,700,10700
1966,1200,1100,600,1200,700,4600,700,600,1000,900,12600
1967,1400,1300,600,1200,800,6200,900,700,900,1000,15000
1968,1500,1100,600,1300,600,6800,800,900,1000,1100,15700
1969,1000,900,700,1300,800,3900,700,1000,1100,700,12100
1970,1280,1040,600,1700,900,4200,900,1100,1280,340,13340
1971,1180,1100,600,1400,800,3200,900,900,1250,310,11640
1972,1220,1200,700,1400,1200,4700,1100,800,1250,270,13840
1973,2070,1100,1000,1300,1400,2800,900,100,1150,470,12290
1974,4274,1088,828,1533,1161,3756,833,104,803,777,15157
1975,3516,1232,6540,1898,1005,3123,708,53,2133,642,20850
1976,2811,1215,2250,1704,867,2281,771,79,2644,536,15158
1977,3026,1375,2502,2761,801,3188,1149,735,3327,249,19113
1978,2595,1533,2251,2827,1173,2758,1088,823,4396,245,19689
1979,4882,3394,2389,2356,1163,2209,956,982,3842,336,22509
1980,3306,1500,4534,2231,1130,2443,1332,1183,4883,249,22791
1981,4091,1430,2463,2764,1084,2335,1322,983,4729,120,21321
1982,3133,1959,1867,2821,1118,2626,1175,890,3803,277,19669
1983,2623,2061,3621,2862,1338,3782,1300,1078,4932,206,23803
1984,3670,1982,4579,2806,1499,4478,1502,1149,5726,504,27895
1985,4371,1888,5366,3414,1580,4719,1583,1211,5920,448,30500
1986,4860,2174,6138,4454,2226,4000,2230,1706,5951,696,34435
1987,5012,2101,6928,4873,2842,3000,2847,2178,6212,649,36642
1988,3539,2811,6980,5172,2982,2000,2987,2285,7029,570,36355
1989,9097,1829,7594,3575,2492,1851,2242,1500,11943,347,42470
1990,6635,2058,6926,6311,3169,2115,2189,2000,9047,51,40501
1991,5503,2154,6960,6241,3100,2627,1897,1500,9857,96,39935
1992,5808,2391,8067,2772,2500,1699,1776,657,10707,84,36461
1993,6078,2166,11839,2974,1500,2946,2321,541,12861,164,43390
1994,5402,1671,13119,3078,1095,2720,2611,460,11099,38,41293
1995,7975,1513,12273,4126,1063,4840,3025,1360,11109,34,47318
1996,9650,1533,13989,4330,1302,3507,3293,1640,13478,101,52823
1997,10607,1654,14922,5550,1287,3457,3213,1477,23988,78,66233
1998,8926,1487,27983,5302,1008,3623,2487,989,25564,86,77455
1999,8374,1581,20569,8094,1066,3354,2588,3102,27203,84,76015
2000,8286,1513,18487,8232,1143,4232,2501,2782,23917,161,71254
2001,6930,1188,15535,10028,992,3932,3391,2432,15321,71,59820
2002,8349,1281,17150,11212,860,4232,3453,2876,17825,609,67847
2003,10137,1093,17333,13532,727,3170,3987,3781,20132,260,74152
2004,11683,1145,11523,10484,591,3196,3379,5320,11779,311,59411
2005,11203,1000,11618,10404,465,2292,2673,5064,12184,190,57093
2006,11958,1340,12620,12148,483,3166,2748,3678,14136,199,62476
2007,17558,1614,14731,8565,335,2334,2563,3071,17136,499,68406
2008,17262,1361,12791,3937,407,1488,1869,3380,18744,193,61432
2009,18676,1440,15098,3817,325,1859,1442,3688,19713,226,66284
2010,28474,1515,12676,3744,382,1560,1593,3709,19660,260,73573
2011,24833,1916,12288,4807,266,745,1607,3697,18606,286,69051
2012,14584,1475,11027,3741,267,1382,1630,3889,20647,143,58785
2013,18415,1898,11085,3332,425,1079,1223,3714,19136,99,60406
2014,19943,1001,10512,3377,298,871,1229,3290,20112,6448,67081
2015,15278,24168,11149,3437,182,722,1134,3561,23581,5681,88893
2016,15770,24182,9531,3075,172,1098,842,3590,18738,6895,83893
2017,14751.996,30334,14090.474,2880,170,709,685,3604,19407,6286,92917.47
2018,17177,28880,11128,2417,156,833,603,2970,20066,6924,91154
2019,16880,15371,11100,2496,163,872,496,2627,20485,7307,77797
